,product_name,brand_name,loves_count,rating,reviews,price_usd,secondary_category,tertiary_category,size (oz),count_cleansers,count_moisturizers,count_exfoliants,count_actives,count_soothing,count_preservatives,count_fragrance,count_oils,count_water_based,has_cleansers,has_moisturizers,has_exfoliants,has_actives,has_soothing,has_preservatives,has_fragrance,has_oils,has_water_based
700,H2Overdose Activated Mask,FOREO,4878,3.8182,11.0,20.0,Masks,Face Masks,,2,5,0,0,2,1,2,3,1,1,1,0,0,1,1,1,1,1
701,Glow Addict Activated Mask,FOREO,8426,4.5,10.0,21.99,Masks,Face Masks,,2,4,1,2,2,1,2,3,1,1,1,1,1,1,1,1,1,1
702,Soy Hydrating Gentle Face Cleanser,fresh,282865,4.3628,8733.0,39.0,Cleansers,Face Wash & Cleansers,5.0,1,1,1,1,1,2,0,5,3,1,1,1,1,1,1,0,1,1
703,Rose Face Mask,fresh,125801,4.1887,2411.0,64.0,Masks,Face Masks,3.3,0,1,2,1,1,3,0,4,3,0,1,1,1,1,1,0,1,1
704,Rose Deep Hydration Sleeping Mask,fresh,44288,4.4586,1232.0,29.0,Masks,Face Masks,1.0,1,3,1,1,0,3,0,2,4,1,1,1,1,0,1,0,1,1
705,Floral Recovery Overnight Mask with Squalane,fresh,30022,4.797,1128.0,69.0,Masks,Face Masks,3.3,4,4,0,1,0,2,1,2,2,1,1,0,1,0,1,1,1,1
706,Black Tea Instant Perfecting Mask,fresh,65834,4.2919,908.0,96.0,Masks,Face Masks,3.3,1,1,1,1,0,2,4,4,1,1,1,1,1,0,1,1,1,1
707,Kombucha 2-in-1 No-Rinse Cleanser & Prebiotic Treatment,fresh,8957,4.426,716.0,44.0,Cleansers,Face Wash & Cleansers,6.7,1,1,1,0,0,2,1,1,1,1,1,1,0,0,1,1,1,1
708,Sugar Recovery Lip Mask Advanced Therapy,fresh,21441,4.6973,598.0,28.0,Lip Balms & Treatments,Lip Balms & Treatments,0.35,0,2,0,1,0,0,4,3,0,0,1,0,1,0,0,1,1,0
709,Lotus Youth Preserve Rescue Mask,fresh,33687,4.351,490.0,69.0,Masks,Face Masks,3.3,3,4,1,1,0,1,1,3,1,1,1,1,1,0,1,1,1,1
710,Black Tea Firming Overnight Mask,fresh,73168,4.1369,482.0,96.0,Masks,Face Masks,3.3,0,3,1,2,0,2,3,6,1,0,1,1,1,0,1,1,1,1
713,Mini Black Tea Instant Perfecting Mask,fresh,9725,4.3571,28.0,40.0,Mini Size,Mini Size,1.0,1,1,1,1,0,2,4,4,1,1,1,1,1,0,1,1,1,1
714,Lotus Youth Preseve Rescue Mask Mini,fresh,0,4.2667,15.0,28.0,Shop by Concern,Anti-Aging,1.0,3,4,1,1,0,1,1,3,1,1,1,1,1,0,1,1,1,1
715,Umbrian Clay Pore Purifying Face Mask,fresh,6419,4.5,4.0,58.0,Masks,Face Masks,3.3,1,3,1,2,0,3,2,3,1,1,1,1,1,0,1,1,1,1
716,Mini Black Tea Firming Overnight Mask,fresh,0,4.0,3.0,40.0,Mini Size,Mini Size,1.0,0,3,1,2,0,2,3,6,1,0,1,1,1,0,1,1,1,1
717,Mini Floral Recovery Overnight Mask with Squalane,fresh,3539,5.0,1.0,28.0,Masks,Face Masks,1.0,4,4,0,1,0,2,1,2,2,1,1,0,1,0,1,1,1,1
744,Milky Jelly Gentle Gel Face Cleanser,Glossier,10558,4.0877,57.0,19.0,Cleansers,Face Wash & Cleansers,6.0,2,2,2,0,2,4,1,1,2,1,1,1,0,1,1,1,1,1
745,Milky Oil Dual-Phase Waterproof Makeup Remover,Glossier,8821,4.2667,15.0,14.0,Cleansers,Face Wash & Cleansers,3.4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
746,Invisible Shield Water-Gel Transparent Sunscreen SPF 35,Glossier,7420,4.1818,11.0,25.0,Sunscreen,Face Sunscreen,1.0,1,1,1,0,1,3,2,1,1,1,1,1,0,1,1,1,1,1
747,Priming Moisturizer Balance Oil-Control Gel-Cream,Glossier,5826,4.6667,9.0,25.0,Moisturizers,Moisturizers,1.7,1,2,0,2,0,1,0,1,1,1,1,0,1,0,1,0,1,1
748,Cleanser Concentrate AHA Clarifying and Exfoliating Face Wash,Glossier,5305,3.625,8.0,21.0,Cleansers,Face Wash & Cleansers,3.3,2,2,3,2,1,3,1,0,2,1,1,1,1,1,1,1,0,1
749,Papaya Sorbet Smoothing Enzyme Cleansing Balm & Makeup Remover,Glow Recipe,87376,4.1989,1428.0,32.0,Cleansers,Face Wash & Cleansers,3.4,0,0,1,0,0,0,0,5,1,0,0,1,0,0,0,0,1,1
750,Blueberry Bounce Gentle Cleanser,Glow Recipe,72289,3.8103,1065.0,34.0,Cleansers,Face Wash & Cleansers,5.41,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
751,Watermelon Glow Hyaluronic Clay Pore-Tight Facial Mask,Glow Recipe,76226,4.5912,981.0,40.0,Masks,Face Masks,2.03,0,1,1,0,0,2,2,2,3,0,1,1,0,0,1,1,1,1
752,Guava Vitamin C Bright-Eye Gel Cream,Glow Recipe,72173,4.5109,914.0,38.0,Eye Care,Eye Creams & Treatments,0.5,3,3,2,5,0,2,2,5,1,1,1,1,1,0,1,1,1,1
753,Avocado Ceramide Moisture Barrier Cleanser,Glow Recipe,30873,4.4387,620.0,28.0,Cleansers,Face Wash & Cleansers,5.0,4,2,1,1,0,0,0,2,1,1,1,1,1,0,0,0,1,1
754,Mini Blueberry Bounce Gentle Cleanser,Glow Recipe,47027,3.7057,316.0,10.0,Mini Size,Mini Size,1.0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
755,goopglow Cloudberry Exfoliating Jelly Cleanser,goop,2403,4.0194,413.0,35.0,Cleansers,Face Wash & Cleansers,4.0,1,2,1,0,0,2,1,6,1,1,1,1,0,0,1,1,1,1
758,GOOPGENES Nourishing Repair Body Butter,goop,1403,3.8261,23.0,65.0,Moisturizers,Moisturizers,6.08,1,4,1,1,0,1,3,9,1,1,1,1,1,0,1,1,1,1
759,G.Tox Malachite and Fruit Acid Pore Purifying Cleanser,goop,2395,4.3889,18.0,48.0,Cleansers,Face Wash & Cleansers,5.0,3,1,1,0,0,0,1,6,2,1,1,1,0,0,0,1,1,1
766,Abeille Royale Intense Repair Youth Oil in Balm,GUERLAIN,655,3.0,1.0,235.0,Masks,Face Masks,2.7,1,2,4,0,1,0,1,2,1,1,1,1,0,1,0,1,1,1
769,Shave Pillow Moisturizing Body Gel,Hanni,3023,4.6954,151.0,24.0,Moisturizers,Moisturizers,,2,1,0,1,0,0,1,1,2,1,1,0,1,0,0,1,1,1
772,Blue Tansy BHA and Enzyme Pore Refining Mask,Herbivore,126177,4.2448,1928.0,50.0,Masks,Face Masks,2.0,0,1,0,0,2,0,0,1,1,0,1,0,0,1,0,0,1,1
773,Aquarius BHA + Blue Tansy Clarity Cleanser,Herbivore,518,5.0,15.0,26.0,Cleansers,Face Wash & Cleansers,2.0,5,1,1,0,2,1,0,1,1,1,1,1,0,1,1,0,1,1
774,Moon Fruit Retinol Alternative Sleep Mask,Herbivore,5029,3.4167,12.0,54.0,Masks,Face Masks,1.7,4,5,3,0,1,0,1,5,1,1,1,1,0,1,0,1,1,1
778,Equilibrium Instant Plumping Eye Mask,Hourglass,3935,4.4719,89.0,68.0,Eye Care,Eye Masks,1.0,0,1,0,1,0,1,0,2,1,0,1,0,1,0,1,0,1,1
779,Equilibrium Rebalancing Cream Cleanser,Hourglass,1812,4.4,55.0,52.0,Cleansers,Face Wash & Cleansers,3.7,1,1,1,0,0,1,3,0,1,1,1,1,0,0,1,1,0,1
781,Mini Equilibrium Rebalancing Cream Cleanser,Hourglass,1149,5.0,1.0,25.0,Cleansers,Face Wash & Cleansers,0.91,1,1,1,0,0,1,3,0,1,1,1,1,0,0,1,1,0,1
784,Arctic Repair Fine Lines and Wrinkles Supplement,HUM Nutrition,4938,3.7778,18.0,60.0,Wellness,Beauty Supplements,,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
785,Gentle Brightening Gel Cleanser with Mandelic Acid,Hyper Skin,5176,4.701,97.0,28.0,Cleansers,Face Wash & Cleansers,5.0,2,1,0,0,2,1,0,0,1,1,1,0,0,1,1,0,0,1
786,Fade and Glow AHA Mask,Hyper Skin,6857,4.4762,63.0,48.0,Masks,Face Masks,1.7,0,4,7,2,1,3,0,4,1,0,1,1,1,1,1,0,1,1
821,Party Recharge Hydrating Hyaluronic Under Eye Masks,INC.redible,30543,3.6842,76.0,20.0,Eye Care,Eye Masks,,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
822,Party Recharge Cryo Me Crazy Under-eye Masks,INC.redible,10008,4.5556,18.0,20.0,Eye Care,Eye Masks,4.47,0,3,2,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
823,Hydrating Boob and Bum Sheet Mask Duo,INC.redible,10245,4.0833,12.0,15.0,Masks,Sheet Masks,,0,4,0,2,2,4,4,2,2,0,1,0,1,1,1,1,1,1
824,Keep It Clean Hydrating Gel Cleanser with Ceramides & 10 Amino Acids,iNNBEAUTY PROJECT,7237,4.5226,155.0,26.0,Cleansers,Face Wash & Cleansers,6.7,4,3,2,0,0,0,0,3,1,1,1,1,0,0,0,0,1,1
825,Foam Around Clarifying Daily Cleanser Infused with Glycolic Acid,iNNBEAUTY PROJECT,7064,4.3908,87.0,22.0,Cleansers,Face Wash & Cleansers,5.0,5,2,5,2,0,2,1,1,1,1,1,1,1,0,1,1,1,1
826,GREEN MACHINE insta-glo resurfacing acid mask,iNNBEAUTY PROJECT,7419,4.6531,49.0,30.0,Masks,Face Masks,,0,3,7,0,2,2,0,9,2,0,1,1,0,1,1,0,1,1
827,Volcanic AHA Pore Clearing Clay Mask,innisfree,104838,4.6149,1197.0,16.0,Masks,Face Masks,3.38,0,3,3,1,0,3,1,2,1,0,1,1,1,0,1,1,1,1
828,Dewy Glow Jam Cleanser with Jeju Cherry Blossom,innisfree,9095,4.3095,42.0,13.0,Cleansers,Face Wash & Cleansers,5.29,6,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,1
829,Green Tea Hyaluronic Acid Face Cleanser,innisfree,7953,4.0385,26.0,12.0,Cleansers,Face Wash & Cleansers,5.07,3,4,7,0,0,1,2,0,1,1,1,1,0,0,1,1,0,1
830,Volcanic Pore Clearing Facial Cleanser with AHA + BHA,innisfree,4123,4.4444,9.0,14.0,Cleansers,Face Wash & Cleansers,5.0,2,2,9,0,0,2,2,0,1,1,1,1,0,0,1,1,0,1
831,Confidence in a Gel Lotion,IT Cosmetics,14365,4.5826,448.0,45.0,Moisturizers,Moisturizers,2.5,0,7,4,2,1,4,1,1,1,0,1,1,1,1,1,1,1,1
832,Confidence in a Cleanser Hydrating Facial Cleanser Serum,IT Cosmetics,24647,4.4758,414.0,29.0,Cleansers,Face Wash & Cleansers,5.0,5,4,4,3,0,2,3,2,1,1,1,1,1,0,1,1,1,1
835,Mini Confidence in a Cleanser,IT Cosmetics,2196,4.1667,12.0,15.0,Mini Size,Mini Size,1.7,6,6,4,4,3,4,3,10,2,1,1,1,1,1,1,1,1,1
844,Acne Remedy Overnight Repair Moisturizer,Jack Black,972,4.1429,7.0,40.0,Moisturizers,Moisturizers,2.0,1,3,9,0,2,2,1,2,1,1,1,1,0,1,1,1,1,1
848,Turbo Body Lotion Energizing Gel Moisturizer with Eucalyptus & Aloe,Jack Black,326,5.0,1.0,38.0,Moisturizers,Moisturizers,16.0,1,2,0,0,1,3,4,3,1,1,1,0,0,1,1,1,1,1
850,Acne Remedy Balancing Foam Cleanser,Jack Black,338,4.3471,171.0,25.0,Cleansers,Face Wash & Cleansers,5.0,3,2,2,0,2,2,1,0,1,1,1,1,0,1,1,1,0,1
851,That Hit Single Gel-Cream Cleanser,JLo Beauty,6260,4.0992,363.0,39.0,Cleansers,Face Wash & Cleansers,5.0,6,2,2,2,0,3,2,3,1,1,1,1,1,0,1,1,1,1
852,That Limitless Glow Sheet Mask,JLo Beauty,11890,4.013,307.0,49.0,Masks,Sheet Masks,,0,2,0,2,0,4,3,5,1,0,1,0,1,0,1,1,1,1
854,Pineapple Enzyme Pore Clearing Cleanser,Josie Maran,16013,4.2437,677.0,29.0,Cleansers,Face Wash & Cleansers,5.0,5,2,2,1,1,4,2,2,1,1,1,1,1,1,1,1,1,1
872,ExfoliKate Cleanser Daily Foaming Wash,Kate Somerville,62349,4.4494,948.0,44.0,Cleansers,Face Wash & Cleansers,4.0,3,2,3,0,1,1,2,3,1,1,1,1,0,1,1,1,1,1
873,EradiKate Daily Cleanser Acne Treatment,Kate Somerville,36518,4.2392,623.0,44.0,Treatments,Blemish & Acne Treatments,4.0,3,2,1,1,0,4,4,0,1,1,1,1,1,0,1,1,0,1
875,Goat Milk Moisturizing Cleanser,Kate Somerville,16803,4.5575,174.0,44.0,Cleansers,Face Wash & Cleansers,4.0,5,2,3,1,2,0,1,5,1,1,1,1,1,1,0,1,1,1
876,DeliKate Soothing Cleanser,Kate Somerville,4060,4.1875,144.0,44.0,Cleansers,Face Wash & Cleansers,4.0,2,5,4,1,2,0,0,4,1,1,1,1,1,1,0,0,1,1
877,KateCeuticals Total Repair Cream,Kate Somerville,2129,4.7143,91.0,140.0,Moisturizers,Moisturizers,1.0,0,4,2,1,1,3,4,7,1,0,1,1,1,1,1,1,1,1
878,Wrinkle Warrior Eye Gel Visible Dark Circle Eraser,Kate Somerville,4822,3.0667,90.0,76.0,Eye Care,Eye Creams & Treatments,0.3,2,3,2,0,0,2,1,0,1,1,1,1,0,0,1,1,0,1
879,EradiKate Acne Mark Fading Gel with Salicylic Acid,Kate Somerville,4497,4.7011,87.0,68.0,Treatments,Blemish & Acne Treatments,1.0,2,2,2,1,0,4,1,0,1,1,1,1,1,0,1,1,0,1
880,EradiKate Clarifying Acne Gel Cleanser with Salicylic Acid,Kate Somerville,2655,4.6709,79.0,44.0,Treatments,Blemish & Acne Treatments,4.0,6,1,3,1,0,3,0,2,1,1,1,1,1,0,1,0,1,1
881,Line Release Under Eye Repair Cream,Kate Somerville,4556,3.9143,70.0,140.0,Eye Care,Eye Creams & Treatments,0.5,1,3,0,4,0,4,2,2,1,1,1,0,1,0,1,1,1,1
973,Ultra Facial Cleanser,Kiehl's Since 1851,63080,4.3712,862.0,30.0,Cleansers,Face Wash & Cleansers,7.8,7,2,1,1,0,4,0,3,1,1,1,1,1,0,1,0,1,1
975,Rare Earth Deep Pore Minimizing Cleansing Clay Mask,Kiehl's Since 1851,112588,4.542,524.0,45.0,Masks,Face Masks,4.2,0,3,0,1,2,2,1,1,1,0,1,0,1,1,1,1,1,1
976,Mini Rare Earth Deep Pore Minimizing Cleansing Clay Mask,Kiehl's Since 1851,19428,4.542,524.0,25.0,Mini Size,Mini Size,0.95,0,3,0,1,2,2,1,1,1,0,1,0,1,1,1,1,1,1
977,Ultra Facial Overnight Hydrating Face Mask with 10.5% Squalane,Kiehl's Since 1851,29217,4.5461,434.0,45.0,Masks,Face Masks,3.4,1,2,2,0,0,2,1,0,1,1,1,1,0,0,1,1,0,1
978,Avocado Nourishing Hydration Mask,Kiehl's Since 1851,18646,3.9019,316.0,48.0,Masks,Face Masks,3.4,1,5,0,0,0,2,2,4,1,1,1,0,0,0,1,1,1,1
979,Ultra Facial Advanced Repair Barrier Cream,Kiehl's Since 1851,6823,4.7556,311.0,48.0,Moisturizers,Moisturizers,1.7,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
980,Ultra Facial Oil-Free Gel Cream,Kiehl's Since 1851,11677,4.4876,201.0,38.0,Moisturizers,Moisturizers,1.7,0,1,2,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1
981,Buttermask Intense Repair Lip Treatment,Kiehl's Since 1851,40755,4.0419,191.0,28.0,Lip Balms & Treatments,Lip Balms & Treatments,0.35,3,2,2,1,0,0,0,6,1,1,1,1,1,0,0,0,1,1
982,Rare Earth Deep Pore Daily Cleanser,Kiehl's Since 1851,22813,4.2872,188.0,28.0,Cleansers,Face Wash & Cleansers,5.0,0,3,0,1,2,2,1,1,1,0,1,0,1,1,1,1,1,1
985,Calendula Petal-Infused Calming Mask with Aloe Vera,Kiehl's Since 1851,10799,4.5111,45.0,47.0,Masks,Face Masks,3.4,0,2,0,1,3,3,0,1,1,0,1,0,1,1,1,0,1,1
992,Turmeric BHA Pore & Brightening Treatment Mask,KORA Organics,40323,4.1626,492.0,52.0,Masks,Face Masks,3.38,2,3,2,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1
993,Mini Turmeric BHA Pore & Brightening Treatment Mask,KORA Organics,12716,4.1626,492.0,18.0,Mini Size,Mini Size,1.0,2,3,2,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1
994,Milky Mushroom Gentle Cleansing Oil Makeup Remover,KORA Organics,8251,4.4597,459.0,44.0,Cleansers,Face Wash & Cleansers,5.0,1,1,2,0,1,1,0,13,1,1,1,1,0,1,1,0,1,1
995,Turmeric Glow Foaming Cleanser,KORA Organics,9992,4.6111,288.0,44.0,Cleansers,Face Wash & Cleansers,5.0,4,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1
996,Noni Glow Overnight Plumping Hydration Mask,KORA Organics,12672,3.7283,92.0,52.0,Masks,Face Masks,3.38,2,2,2,0,1,1,0,5,1,1,1,1,0,1,1,0,1,1
997,Greek Yoghurt Foaming Cream Cleanser,KORRES,38097,4.5667,4186.0,28.0,Cleansers,Face Wash & Cleansers,5.07,6,2,2,0,0,2,1,1,2,1,1,1,0,0,1,1,1,1
998,Greek Yoghurt Nourishing Probiotic Gel-Cream,KORRES,9157,4.348,3112.0,38.5,Moisturizers,Moisturizers,1.35,1,2,4,1,3,1,3,4,2,1,1,1,1,1,1,1,1,1
999,Greek Yoghurt Probiotic Superdose Face Mask,KORRES,12229,4.5049,509.0,52.0,Masks,Face Masks,3.38,4,4,3,1,2,2,3,3,2,1,1,1,1,1,1,1,1,1
1000,Mini Greek Yoghurt Foaming Cream Cleanser,KORRES,12738,4.2471,85.0,16.0,Mini Size,Mini Size,2.54,6,2,2,0,0,2,1,1,2,1,1,1,0,0,1,1,1,1
1012,The Moisturizing Cool Gel Cream,La Mer,8727,3.6788,137.0,200.0,Moisturizers,Moisturizers,1.0,0,2,0,3,0,2,3,3,1,0,1,0,1,0,1,1,1,1
1013,The Lifting and Firming Mask,La Mer,15023,4.2857,42.0,300.0,Masks,Face Masks,1.7,0,1,3,2,0,2,5,5,2,0,1,1,1,0,1,1,1,1
1014,The Intensive Revitalizing Mask,La Mer,6256,4.4571,35.0,200.0,Masks,Face Masks,2.5,0,1,0,1,0,1,4,8,1,0,1,0,1,0,1,1,1,1
1015,Treatment Lotion Hydrating Mask,La Mer,8179,4.2609,23.0,190.0,Masks,Sheet Masks,,0,2,0,2,0,4,4,4,1,0,1,0,1,0,1,1,1,1
1016,Mini The Lifting and Firming Mask,La Mer,7589,4.3636,22.0,95.0,Mini Size,Mini Size,0.5,0,1,3,2,0,2,5,5,2,0,1,1,1,0,1,1,1,1
1017,Mini The Moisturizing Cool Gel Cream,La Mer,3320,4.3,10.0,100.0,Mini Size,Mini Size,0.5,0,2,0,3,0,2,3,3,1,0,1,0,1,0,1,1,1,1
1019,Hydra Zen Gel-Cream Oil-Free Moisturizer with Salicylic Acid,Lancôme,15564,4.5629,1256.0,48.0,Moisturizers,Moisturizers,1.7,0,2,2,0,0,1,2,0,1,0,1,1,0,0,1,1,0,1
1021,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,Lancôme,17120,4.4416,394.0,34.0,Cleansers,Face Wash & Cleansers,4.2,1,1,5,1,0,0,3,0,1,1,1,1,1,0,0,1,0,1
1023,Advanced Génifique Hydrogel Melting Mask,Lancôme,13528,4.0833,108.0,15.0,Masks,Sheet Masks,,0,2,0,1,1,5,4,2,1,0,1,0,1,1,1,1,1,1
1024,Rose Sorbet Cryo-Mask,Lancôme,3771,3.5185,27.0,45.0,Masks,Face Masks,1.7,0,1,2,1,0,0,1,2,2,0,1,1,1,0,0,1,1,1
1025,Rènergie Lift Multi-Action Ultra Double-Wrapping Cream Face Mask,Lancôme,4838,4.7222,18.0,68.0,Masks,Sheet Masks,,0,2,7,1,0,3,3,0,1,0,1,1,1,0,1,1,0,1
1026,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,1081315,4.3508,16118.0,24.0,Lip Balms & Treatments,Lip Balms & Treatments,0.7,1,2,1,1,0,0,1,3,1,1,1,1,1,0,0,1,1,1
1027,Cica Sleeping Mask,LANEIGE,80111,4.6375,971.0,34.0,Masks,Face Masks,,0,5,2,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1
1028,Water Sleeping Mask with Squalane,LANEIGE,78940,4.3623,472.0,32.0,Masks,Face Masks,2.3,1,3,1,1,0,1,4,0,1,1,1,1,1,0,1,1,0,1
1029,Cream Skin Milk Oil Cleanser,LANEIGE,27415,4.3729,303.0,34.0,Cleansers,Face Wash & Cleansers,6.7,1,2,1,1,0,1,1,4,1,1,1,1,1,0,1,1,1,1
1030,Water Bank Blue Hyaluronic Gel Moisturizer,LANEIGE,15636,4.0473,169.0,40.0,Moisturizers,Moisturizers,1.6,2,3,1,1,0,1,2,2,1,1,1,1,1,0,1,1,1,1
1075,High Performance Face Cleanser for Clear Skin with Niacinamide,MACRENE actives,204,4.9231,13.0,85.0,Cleansers,Face Wash & Cleansers,2.03,6,1,3,1,2,0,0,0,1,1,1,1,1,1,0,0,0,1
1080,Gentle Eye Gel Waterproof Eye & Lip Makeup Remover,MAKE UP FOR EVER,1031,4.3471,171.0,29.0,Cleansers,Makeup Removers,4.2,0,1,0,0,0,2,0,2,2,0,1,0,0,0,1,0,1,1
1083,Acne Facial Cleanser,Mario Badescu,13045,3.7625,80.0,15.0,Cleansers,Face Wash & Cleansers,6.0,1,1,1,0,2,3,2,0,1,1,1,1,0,1,1,1,0,1
