,product_name,brand_name,loves_count,rating,reviews,price_usd,secondary_category,tertiary_category,size (oz),count_cleansers,count_moisturizers,count_exfoliants,count_actives,count_soothing,count_preservatives,count_fragrance,count_oils,count_water_based,has_cleansers,has_moisturizers,has_exfoliants,has_actives,has_soothing,has_preservatives,has_fragrance,has_oils,has_water_based
1084,Enzyme Cleansing Gel,Mario Badescu,6291,3.75,72.0,14.0,Cleansers,Face Wash & Cleansers,8.0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,1,0,1
1085,Glycolic Foaming Cleanser,Mario Badescu,8640,4.129,62.0,16.0,Cleansers,Face Wash & Cleansers,6.0,2,0,1,0,1,2,1,0,1,1,0,1,0,1,1,1,0,1
1086,Super Collagen Mask,Mario Badescu,9986,4.0,21.0,18.0,Masks,Face Masks,2.0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,1
1087,Flower & Tonic Clay Mask,Mario Badescu,2333,4.5,4.0,18.0,Masks,Face Masks,2.0,0,0,1,1,1,3,2,3,2,0,0,1,1,1,1,1,1,1
1088,Brightening Mask with Vitamin C,Mario Badescu,2200,3.5,4.0,22.0,Masks,Face Masks,2.0,0,1,0,0,0,3,2,0,2,0,1,0,0,0,1,1,0,1
1089,Gentle Foaming Cleanser,Mario Badescu,2867,4.0,3.0,14.0,Cleansers,Face Wash & Cleansers,6.0,1,2,1,0,2,4,1,0,2,1,1,1,0,1,1,1,0,1
1099,Vegan Milk Cleanser,MILK MAKEUP,17898,4.4259,789.0,30.0,Cleansers,Face Wash & Cleansers,4.0,4,5,2,0,1,3,0,11,2,1,1,1,0,1,1,0,1,1
1101,Hydro Ungrip Makeup Remover + Cleansing Water,MILK MAKEUP,14632,4.6475,139.0,32.0,Cleansers,Makeup Removers,8.3,1,1,1,1,1,3,1,0,1,1,1,1,1,1,1,1,0,1
1130,Milk Cleanse Gentle Foaming Cleanser,Moon Juice,2902,4.4043,47.0,32.0,Cleansers,Face Wash & Cleansers,4.0,5,1,1,1,1,0,0,5,1,1,1,1,1,1,0,0,1,1
1177,Calming Herbal Repair Overnight Recovery Balm for Skin Barrier Support,Mount Lai,2516,4.0875,160.0,60.0,Treatments,Face Serums,1.0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0
1183,Acne Control Clarifying Cleanser,Murad,56973,4.2348,2572.0,36.0,Cleansers,Face Wash & Cleansers,6.75,3,0,3,0,0,2,2,8,1,1,0,1,0,0,1,1,1,1
1184,Mini Acne Control Clarifying Cleanser,Murad,12651,4.236,2449.0,14.0,Mini Size,Mini Size,2.0,3,0,3,0,0,2,2,8,1,1,0,1,0,0,1,1,1,1
1185,Acne Control Clarifying Cream Cleanser,Murad,32202,4.3477,906.0,39.0,Cleansers,Face Wash & Cleansers,6.75,5,1,3,2,0,2,1,4,1,1,1,1,1,0,1,1,1,1
1186,AHA/BHA Exfoliating Cleanser,Murad,54926,4.4981,789.0,46.0,Cleansers,Face Wash & Cleansers,6.75,2,0,4,0,0,3,0,1,1,1,0,1,0,0,1,0,1,1
1187,Mini AHA/BHA Exfoliating Cleanser,Murad,10438,4.4898,733.0,17.0,Mini Size,Mini Size,2.0,2,0,4,0,0,3,0,1,1,1,0,1,0,0,1,0,1,1
1188,Nutrient-Charged Water Gel,Murad,21135,4.4755,633.0,71.0,Moisturizers,Moisturizers,1.7,3,5,2,6,0,2,4,1,1,1,1,1,1,0,1,1,1,1
1189,Essential-C Cleanser,Murad,18246,4.4962,391.0,44.0,Cleansers,Face Wash & Cleansers,6.5,1,1,2,1,2,2,3,5,1,1,1,1,1,1,1,1,1,1
1190,Retinol Youth Renewal Eye Masks,Murad,20483,4.6294,367.0,42.0,Eye Care,Eye Creams & Treatments,,1,1,3,2,0,1,0,3,1,1,1,1,1,0,1,0,1,1
1191,Clarifying Water Gel Moisturizer with Hyaluronic Acid,Murad,1415,3.0,8.0,49.0,Moisturizers,Moisturizers,2.0,3,1,4,1,2,2,4,0,2,1,1,1,1,1,1,1,0,1
1195,Mask-imum Revival Hydra-Plumping Mask,Naturally Serious,978,4.381,126.0,27.0,Masks,Face Masks,1.7,3,6,4,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
1196,Lemon-Aid Makeup-Removing Cleansing Gel,Naturally Serious,2017,4.5522,67.0,19.0,Cleansers,Face Wash & Cleansers,4.0,4,0,2,0,0,0,1,14,1,1,0,1,0,0,0,1,1,1
1203,NUDESKIN Citrus-C Mask & Daily Moisturizer,NUDESTIX,653,4.2603,73.0,39.0,Moisturizers,Moisturizers,2.0,1,1,1,1,0,1,2,7,1,1,1,1,1,0,1,1,1,1
1205,Gentle Hydra-Gel Face Cleanser,NUDESTIX,177,5.0,1.0,19.0,Cleansers,Face Wash & Cleansers,2.4,0,4,2,1,0,1,3,3,1,0,1,1,1,0,1,1,1,1
1206,NuFACE Hydrating Aqua Gel,NuFACE,5336,4.3182,22.0,39.0,Moisturizers,Moisturizers,3.3,1,3,1,1,0,3,1,0,1,1,1,1,1,0,1,1,0,1
1222,C-Rush Vitamin C Gel Moisturizer,OLEHENRIKSEN,105730,4.3404,2961.0,51.0,Moisturizers,Moisturizers,1.7,1,5,6,4,1,2,5,2,1,1,1,1,1,1,1,1,1,1
1223,PHAT Glow Facial Mask,OLEHENRIKSEN,49921,4.3854,1785.0,52.0,Masks,Face Masks,1.7,0,3,3,2,2,3,4,1,1,0,1,1,1,1,1,1,1,1
1224,Cold Plunge Pore Mask,OLEHENRIKSEN,102859,4.5335,1522.0,41.0,Masks,Face Masks,3.0,2,3,3,1,0,3,1,2,1,1,1,1,1,0,1,1,1,1
1225,Find Your Balance Oil Control Cleanser,OLEHENRIKSEN,72479,4.4299,1447.0,33.0,Cleansers,Face Wash & Cleansers,5.0,3,2,5,1,0,3,3,3,1,1,1,1,1,0,1,1,1,1
1226,Wrinkle Blur Bakuchiol Eye Gel Crème,OLEHENRIKSEN,26008,4.3939,886.0,52.0,Eye Care,Eye Creams & Treatments,0.5,1,1,3,2,4,3,3,0,1,1,1,1,1,1,1,1,0,1
1227,Truth Juice Daily Cleanser,OLEHENRIKSEN,48054,4.2372,527.0,33.0,Cleansers,Face Wash & Cleansers,5.0,3,1,2,0,0,3,2,3,2,1,1,1,0,0,1,1,1,1
1228,Mini Truth Juice Daily Cleanser,OLEHENRIKSEN,6786,4.2372,527.0,16.0,Mini Size,Mini Size,2.0,3,1,2,0,0,3,2,3,2,1,1,1,0,0,1,1,1,1
1286,Clear Improvement Active Charcoal Mask to Clear Pores,Origins,194892,4.3292,4526.0,17.0,Masks,Face Masks,1.0,0,2,1,0,0,3,2,0,2,0,1,1,0,0,1,1,0,1
1287,Original Skin Retexturizing Mask with Rose Clay,Origins,103131,4.6207,1769.0,32.0,Masks,Face Masks,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Super Spot Remover Acne Treatment Gel,Origins,98392,3.9349,1706.0,20.0,Treatments,Face Serums,0.3,1,1,1,0,0,1,1,2,1,1,1,1,0,0,1,1,1,1
1289,Drink Up Intensive Overnight Hydrating Mask with Avocado & Swiss Glacier Water,Origins,39378,4.4954,1643.0,32.0,Masks,Face Masks,2.5,1,2,0,1,2,2,3,6,1,1,1,0,1,1,1,1,1,1
1290,GinZing Refreshing Scrub Cleanser,Origins,49081,4.4763,1627.0,27.0,Cleansers,Exfoliators,5.0,6,2,2,0,1,3,1,4,1,1,1,1,0,1,1,1,1,1
1291,Clear Improvement Charcoal Honey Mask to Purify and Nourish,Origins,34965,4.6453,1074.0,37.0,Masks,Face Masks,2.5,0,2,1,0,0,4,4,8,1,0,1,1,0,0,1,1,1,1
1292,Out of Trouble 10 Minute Mask to Rescue Problem Skin,Origins,79246,4.397,1000.0,32.0,Masks,Face Masks,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,Mini Clear Improvement Active Charcoal Mask to Clear Pore,Origins,43176,3.9843,127.0,17.0,Mini Size,Mini Size,1.0,0,2,1,0,0,3,2,0,2,0,1,1,0,0,1,1,0,1
1294,GinZing Energizing Gel Cream with Caffeine & Niacinamide,Origins,3509,4.5966,119.0,36.0,Moisturizers,Moisturizers,1.7,1,3,1,3,0,2,3,5,1,1,1,1,1,0,1,1,1,1
1295,Mini Original Skin Retexturizing Mask with Rose Clay,Origins,29477,4.4762,105.0,17.0,Mini Size,Mini Size,1.0,0,2,1,0,0,3,4,7,1,0,1,1,0,0,1,1,1,1
1296,Mini Drink Up Intensive Overnight Hydrating Mask with Avocado & Swiss Glacier Water,Origins,26184,4.1143,105.0,17.0,Mini Size,Mini Size,1.0,1,2,0,1,2,2,3,6,1,1,1,0,1,1,1,1,1,1
1297,Plantscription Anti-Aging Cleanser,Origins,8293,4.2871,101.0,36.0,Cleansers,Face Wash & Cleansers,5.0,1,1,6,0,1,1,2,11,1,1,1,1,0,1,1,1,1,1
1298,Mega-Mushroom Skin Relief Micellar Cleanser,Origins,11239,4.5,86.0,37.0,Cleansers,Face Wash & Cleansers,6.7,1,1,1,0,0,2,1,12,1,1,1,1,0,0,1,1,1,1
1299,Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Hydra Burst Gel Lotion,Origins,3001,4.0345,29.0,71.0,Moisturizers,Moisturizers,1.7,1,3,1,1,0,4,3,6,1,1,1,1,1,0,1,1,1,1
1300,Clear Improvement Zero Oil Cleanser With Charcoal,Origins,1959,3.5,8.0,27.0,Cleansers,Face Wash & Cleansers,5.0,6,2,3,0,1,4,3,7,1,1,1,1,0,1,1,1,1,1
1365,RESIST Perfectly Balanced Foaming Cleanser,Paula's Choice,27344,4.73,200.0,22.0,Cleansers,Face Wash & Cleansers,6.4,1,5,1,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1
1366,CLINICAL Discoloration Repair Serum,Paula's Choice,18644,4.6522,138.0,52.0,Treatments,Face Serums,1.0,1,2,3,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1
1367,CLEAR Pore Normalizing Acne Cleanser,Paula's Choice,24652,4.137,73.0,15.0,Cleansers,Face Wash & Cleansers,6.0,2,1,2,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1368,Skin Perfecting 8% AHA Gel Exfoliant,Paula's Choice,14565,4.617,47.0,34.0,Cleansers,Exfoliators,3.3,0,0,1,0,3,2,0,0,1,0,0,1,0,1,1,0,0,1
1369,RESIST Barrier Repair Moisturizer with Retinol,Paula's Choice,17313,4.3243,37.0,37.0,Moisturizers,Moisturizers,1.7,1,4,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1370,RESIST Weightless Advanced Repairing Toner,Paula's Choice,11114,3.8,25.0,26.0,Cleansers,Toners,4.0,0,2,1,3,0,3,1,0,1,0,1,1,1,0,1,1,0,1
1371,Blemish Balm Cleanser,Peace Out,16182,4.5597,243.0,22.0,Cleansers,Face Wash & Cleansers,3.6,3,3,9,1,0,0,0,3,1,1,1,1,1,0,0,0,1,1
1372,Daily Blemish Repairing Moisturizer,Peace Out,8255,4.2624,221.0,28.0,Moisturizers,Moisturizers,1.7,2,7,3,1,0,4,2,6,1,1,1,1,1,0,1,1,1,1
1373,FIRMx Exfoliating Peel Gel,Peter Thomas Roth,56547,4.5391,1686.0,49.0,Treatments,Facial Peels,3.4,0,1,1,0,0,3,0,0,2,0,1,1,0,0,1,0,0,1
1374,Mini FIRMx Exfoliating Peel Gel,Peter Thomas Roth,18585,4.5391,1686.0,16.0,Mini Size,Mini Size,1.0,0,1,1,0,0,3,0,0,2,0,1,1,0,0,1,0,0,1
1375,Anti-Aging Cleansing Gel,Peter Thomas Roth,32125,4.3699,1603.0,39.0,Cleansers,Face Wash & Cleansers,8.5,3,0,2,0,2,3,2,0,1,1,0,1,0,1,1,1,0,1
1376,Mini Anti-Aging Cleansing Gel,Peter Thomas Roth,9844,4.3699,1603.0,12.0,Mini Size,Mini Size,2.0,3,0,2,0,2,3,2,0,1,1,0,1,0,1,1,1,0,1
1377,Therapeutic Sulfur Acne Treatment Mask,Peter Thomas Roth,69468,4.5111,1217.0,52.0,Masks,Face Masks,5.0,0,1,0,0,1,3,1,0,1,0,1,0,0,1,1,1,0,1
1378,Pumpkin Enzyme Mask Enzymatic Dermal Resurfacer,Peter Thomas Roth,55129,4.6611,720.0,60.0,Masks,Face Masks,5.0,0,1,4,1,0,3,1,1,1,0,1,1,1,0,1,1,1,1
1379,Goodbye Acne AHA/BHA Acne Clearing Gel Face Body Spot Treatment,Peter Thomas Roth,23319,4.2768,625.0,48.0,Treatments,Face Serums,3.4,0,1,3,0,1,4,0,0,1,0,1,1,0,1,1,0,0,1
1380,Mini Goodbye Acne  AHA/BHA Acne Clearing Gel Face Body Spot Treatment,Peter Thomas Roth,4443,4.2768,625.0,20.0,Mini Size,Mini Size,0.5,0,1,3,0,1,4,0,0,1,0,1,1,0,1,1,0,0,1
1381,Irish Moor Mud Purifying Black Mask,Peter Thomas Roth,23860,4.3724,537.0,60.0,Masks,Face Masks,5.0,0,1,1,0,0,4,0,1,1,0,1,1,0,0,1,0,1,1
1382,Cucumber Gel Mask Extreme Detoxifying Hydrator,Peter Thomas Roth,31288,4.1989,533.0,55.0,Masks,Face Masks,5.0,0,1,1,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1
1383,Goodbye Acne   Complete Acne Treatment Gel,Peter Thomas Roth,5639,4.2702,459.0,44.0,Treatments,Face Serums,1.7,1,3,3,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1
1384,Cucumber De-Tox Hydra-Gel Eye Patches,Peter Thomas Roth,52503,3.9668,391.0,55.0,Eye Care,Eye Masks,,0,2,0,1,3,2,2,2,1,0,1,0,1,1,1,1,1,1
1385,24K Gold Pure Luxury Lift & Firm Hydra-Gel Eye Patches,Peter Thomas Roth,49824,3.7594,320.0,75.0,Eye Care,Eye Creams & Treatments,,0,1,0,1,2,1,0,3,1,0,1,0,1,1,1,0,1,1
1386,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,Peter Thomas Roth,60266,4.069,290.0,55.0,Eye Care,Eye Masks,,2,4,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1387,FIRMx Collagen Face & Eye Hydra-Gel Patches,Peter Thomas Roth,16592,4.6912,217.0,65.0,Eye Care,Eye Creams & Treatments,,0,5,5,2,1,3,1,0,1,0,1,1,1,1,1,1,0,1
1388,24K Gold Mask Pure Luxury Lift & Firm,Peter Thomas Roth,16676,3.5,196.0,85.0,Masks,Face Masks,5.0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,1
1389,Water Drench Hyaluronic Cloud Hydrating Eye Gel,Peter Thomas Roth,5917,3.4595,37.0,43.0,Eye Care,Eye Creams & Treatments,0.5,1,7,2,3,0,6,2,2,1,1,1,1,1,0,1,1,1,1
1390,Potent-C Power Brightening Hydra-Gels,Peter Thomas Roth,9815,2.6429,28.0,65.0,Eye Care,Eye Masks,,0,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,1,1
1391,Water Drench Hyaluronic Cloud Makeup Removing Gel Cleanser,Peter Thomas Roth,2272,4.0,14.0,32.0,Cleansers,Face Wash & Cleansers,6.7,5,3,1,1,0,5,2,1,1,1,1,1,1,0,1,1,1,1
1392,Water Drench Hyaluronic Cloud Mask Hydrating Gel,Peter Thomas Roth,4791,4.25,12.0,55.0,Masks,Face Masks,5.1,0,2,1,0,1,5,1,0,1,0,1,1,0,1,1,1,0,1
1433,Balancing Crème Cleanser - Luminous Ceremony,RANAVAT,2102,4.4682,173.0,45.0,Cleansers,Face Wash & Cleansers,3.4,1,4,1,1,0,1,0,2,1,1,1,1,1,0,1,0,1,1
1439,Glycol Lactic Radiance Renewal Mask,REN Clean Skincare,58212,4.4022,1283.0,58.0,Masks,Face Masks,1.7,0,1,1,1,0,3,3,9,1,0,1,1,1,0,1,1,1,1
1440,Evercalm Ultra Comforting Rescue Mask,REN Clean Skincare,31464,4.5168,505.0,52.0,Masks,Face Masks,1.7,2,4,1,1,1,1,3,6,1,1,1,1,1,1,1,1,1,1
1441,Perfect Canvas Clean Jelly Oil Cleanser,REN Clean Skincare,6031,4.0263,266.0,37.0,Cleansers,Face Wash & Cleansers,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1442,Glow Daily Vitamin C Gel Cream,REN Clean Skincare,6074,4.5825,194.0,54.0,Moisturizers,Moisturizers,1.7,3,4,1,1,0,1,3,6,1,1,1,1,1,0,1,1,1,1
1443,Evercalm Gentle Cleansing Gel,REN Clean Skincare,1293,4.36,125.0,38.0,Cleansers,Face Wash & Cleansers,,1,1,2,0,1,3,2,0,2,1,1,1,0,1,1,1,0,1
1444,Clearcalm Clarifying Clay Cleanser,REN Clean Skincare,4303,4.6,40.0,38.0,Cleansers,Face Wash & Cleansers,5.1,1,3,2,1,1,0,2,7,1,1,1,1,1,1,0,1,1,1
1445,Hydration Replenish Microencapsulated Plumping Gel Moisturizer,ROSE INC,5567,4.6561,189.0,70.0,Moisturizers,Moisturizers,1.7,2,2,2,3,0,0,2,6,1,1,1,1,1,0,0,1,1,1
1449,SuperFruit Gentle Brightening Cleanser,ROSE Ingleton MD,2610,4.7143,14.0,38.0,Cleansers,Face Wash & Cleansers,6.0,2,1,0,1,2,2,1,0,1,1,1,0,1,1,1,1,0,1
1471,Bright Repair Eye Cream – 10% Vitamin C,Saint Jane Beauty,7304,4.2948,173.0,65.0,Eye Care,Eye Creams & Treatments,0.5,2,3,0,2,1,2,2,3,1,1,1,0,1,1,1,1,1,1
1472,Sacred Sleep Overnight Repair with Retinol,Saint Jane Beauty,3758,4.7544,57.0,70.0,Treatments,Face Serums,1.7,1,6,1,2,0,2,2,4,1,1,1,1,1,0,1,1,1,1
1481,Instant Masks,SEPHORA COLLECTION,50038,3.5165,455.0,8.0,Masks,Face Masks,1.69,1,1,2,0,0,3,3,2,1,1,1,1,0,0,1,1,1,1
1483,Clean Skin Gel Cleanser with Prebiotics,SEPHORA COLLECTION,43752,4.6286,420.0,12.0,Cleansers,Face Wash & Cleansers,4.22,1,1,1,0,1,2,0,0,1,1,1,1,0,1,1,0,0,1
1484,Clean Face Mask,SEPHORA COLLECTION,80684,4.1455,385.0,5.5,Masks,Sheet Masks,,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
1486,Clean Eye Mask,SEPHORA COLLECTION,94157,4.1698,371.0,3.5,Masks,Sheet Masks,,0,1,0,0,0,2,1,0,1,0,1,0,0,0,1,1,0,1
1488,Vanilla Lip Sleeping Mask,SEPHORA COLLECTION,45533,3.5475,316.0,5.0,Lip Balms & Treatments,Lip Balms & Treatments,0.5,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0
1489,Resurfacing Peel Mask,SEPHORA COLLECTION,20307,4.8299,241.0,18.0,Treatments,Facial Peels,1.69,0,2,3,0,0,3,0,0,2,0,1,1,0,0,1,0,0,1
1490,Vegan Makeup Remover and Cleansing Brush,SEPHORA COLLECTION,19958,4.3651,241.0,14.0,High Tech Tools,Facial Cleansing Brushes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Overnight Hydrating Mask,SEPHORA COLLECTION,5527,4.8268,231.0,16.0,Masks,Face Masks,1.69,1,2,2,1,0,0,0,2,1,1,1,1,1,0,0,0,1,1
1492,Vitamin Mask,SEPHORA COLLECTION,27165,4.4826,201.0,10.0,Masks,Face Masks,4.22,1,6,1,1,0,3,2,2,1,1,1,1,1,0,1,1,1,1
1493,Smoothing Cleanser,SEPHORA COLLECTION,10098,4.638,163.0,12.0,Cleansers,Face Wash & Cleansers,4.22,2,1,2,0,1,2,0,0,1,1,1,1,0,1,1,0,0,1
1494,Clean Foot Mask,SEPHORA COLLECTION,34386,4.2692,156.0,5.0,Masks,Sheet Masks,,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1
1497,1 Minute Face Masks,SEPHORA COLLECTION,23473,3.5124,121.0,12.0,Masks,Sheet Masks,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,SUPERMASK - The Charcoal Mask,SEPHORA COLLECTION,16867,3.7614,88.0,5.5,Masks,Face Masks,,2,2,1,1,0,4,2,2,1,1,1,1,1,0,1,1,1,1
1501,Clean Hand Mask,SEPHORA COLLECTION,16227,3.6818,66.0,5.0,Masks,Sheet Masks,,0,2,0,1,0,0,1,2,1,0,1,0,1,0,0,1,1,1
1502,Gradual Self-Tanning Face Gel,SEPHORA COLLECTION,9757,3.8308,65.0,17.0,Sunscreen,Face Sunscreen,2.5,0,1,1,0,0,3,1,0,2,0,1,1,0,0,1,1,0,1
1503,AHA Peeling Masks,SEPHORA COLLECTION,10299,3.6923,39.0,10.0,Masks,Face Masks,1.0,0,1,1,0,0,3,1,0,1,0,1,1,0,0,1,1,0,1
1504,Face Mask Applicator,SEPHORA COLLECTION,32212,4.3684,38.0,10.0,Masks,Face Masks,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Clean Hemp Mask,SEPHORA COLLECTION,11589,3.8889,36.0,5.5,Masks,Sheet Masks,,0,2,1,1,2,2,2,1,1,0,1,1,1,1,1,1,1,1
1506,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,0,3.4444,36.0,8.0,Masks,Face Masks,1.69,1,1,2,0,0,3,3,2,1,1,1,1,0,0,1,1,1,1
1507,Vitamin Eye Masks,SEPHORA COLLECTION,26055,3.9118,34.0,3.5,Eye Care,Eye Masks,,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
1508,Clean Watermelon After Sun Mask,SEPHORA COLLECTION,9000,4.6667,27.0,5.0,Masks,Sheet Masks,,1,1,1,0,1,1,1,1,2,1,1,1,0,1,1,1,1,1
1509,Hemp Mousse Mask - Anti-Blemish,SEPHORA COLLECTION,0,3.5769,26.0,8.0,Masks,Face Masks,1.69,1,2,1,2,1,5,4,2,1,1,1,1,1,1,1,1,1,1
1510,Clean Peeling Mask,SEPHORA COLLECTION,7245,4.4545,22.0,5.5,Masks,Sheet Masks,,1,2,0,2,2,2,2,1,1,1,1,0,1,1,1,1,1,1
1511,Vitamin Face Masks,SEPHORA COLLECTION,10162,4.4,15.0,5.5,Masks,Sheet Masks,,1,1,1,0,0,2,1,0,1,1,1,1,0,0,1,1,0,1
1513,Reusable 3-Piece Grey Face Mask Set,SEPHORA COLLECTION,2624,4.0769,13.0,15.0,Wellness,Holistic Wellness,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
